route_distance_km,fuel_type_encoded,avg_speed_kmph,cargo_weight_kg,temperature_c,wind_speed_kmph,traffic_index,humidity_percent,road_condition_index,vehicle_age_years,carbon_emission
965.8038729091866,1,98.26207890770092,3499.3207161865075,4.878799479715189,79.46484487033281,0.6236333707356633,99.29643174173653,0.5671640619424421,2.9071110654989796,731.4738222397568
809.3553613758788,2,86.38101052502829,2131.3913427863254,-3.282574914918678,64.47809814251583,0.239054899907017,65.94976025091596,0.6692640728531154,19.969966431359925,662.9389763153134
308.09070032750384,2,88.32083095475865,1650.7499443342917,-7.663961627901694,88.71092750104823,0.19813405211574564,45.77911091370965,0.6956482612620194,0.547155932074852,364.5596791854154
102.18375343635195,0,68.155339712726,611.1290185637329,36.08533489556071,82.91526600744221,0.5092205616700667,81.1166362781165,0.7027442105817365,14.18467776528656,168.44786089155065
685.8118613795962,0,86.70015326808647,1195.051508050111,-5.867192773767699,19.78305050407788,0.21166429743359993,40.14703037562376,0.6883501541718449,16.951129663181753,483.2490912582873
442.9517312709033,2,27.97970465594574,8904.539864658318,-3.683516628648671,23.966380054436843,0.721327527224228,57.95817889352831,0.8273729278548209,7.076266189063148,509.27860680427557
126.42804367055493,2,105.15511170493673,5131.760172654017,3.074084665143353,6.509741377564349,0.9373365909663379,14.992264611389869,0.7924254480540132,3.1468678038697173,341.1013975950062
497.70102556071384,2,25.5547233487646,2618.083980034493,14.511833733191633,22.01989171728025,0.3936021023947349,39.03991970194403,0.831550624847226,8.731159778635043,488.7569448235427
39.216578509642304,1,34.87415098714975,13208.240300257869,33.43828941300728,34.34888649381347,0.3224614034267267,57.52972132785946,0.5142359254041675,9.649543329982004,337.80431146890623
909.7738000683881,0,77.67897084972364,4599.6270216217445,3.611417926760831,2.882735517249313,0.1758848936027093,73.20807043526682,0.1565368712686609,19.994070333071985,711.2038748907195
262.48608169201685,0,93.94114554566914,477.08819136170814,19.892953659786354,31.496254621061393,0.3903964275874954,18.91295113334165,0.6756186380914038,0.3893134392613873,245.80341389531185
664.209672932212,0,27.625156434625346,8426.55369696982,-5.0295112872476295,77.15458416273005,0.5596340905320569,81.74680562295252,0.28919327291612695,13.117678877295067,674.3943543368027
315.1525207089639,2,112.07648141223198,6277.616540368272,15.548105282508864,84.03275980136151,0.3729694129930725,91.0143087986138,0.8735694009828466,16.088973547664686,475.23628396479273
522.4676810719218,1,117.36076488006987,6440.228183795206,-0.22985536424804565,0.8873289987423316,0.6230762184988846,35.293344900498475,0.7494991477922462,12.358082173944041,541.3198096599634
548.9767279465633,0,80.5950173007711,8960.873560813074,1.6155357389810785,0.7147038269232686,0.6624234149532126,78.88119227058736,0.78928289499119,12.598628616179518,525.9091737429784
188.9301832478994,0,68.12434553768365,13411.387151962126,10.175563875991116,14.630710825100113,0.09782956201474535,26.231364204462487,0.3577799894112972,17.506217242295687,401.2209577212925
969.7367046257358,1,94.13949722797497,12367.93448875608,31.874123428547158,87.25770607337897,0.6977827060096121,57.10742845810205,0.6697486924048022,11.30340888165906,880.9710535631027
776.257159244309,2,52.835735232720545,18751.506034798622,30.919253644512906,46.92780511323538,0.9003175309116718,81.7871828564867,0.5752755437035094,17.631707026982653,890.8492922413973
939.8014468563682,2,69.32644341051065,10402.561659420177,12.823513706692601,98.29020761679809,0.026252148609508308,44.78425170206129,0.3416066782538049,4.20371737363558,815.7467647572379
895.3532136755106,0,111.61510268144013,9504.141203528936,-3.473086519417528,88.73314657668013,0.5513522105988594,12.367022683493882,0.8310030641864361,10.322452771400773,661.8644610261285
599.9104789170298,0,115.56554252415336,4346.94726081625,5.438039101317047,89.012811347304,0.6038743737535993,58.59706376927663,0.5949625736785317,0.6719207613520761,492.7744447975493
922.2648638480013,1,112.7069116051185,15132.08764807832,17.7945677091576,12.847643192877012,0.7098153350703653,86.02298856106648,0.2717094304545036,16.069669801322103,878.3873896046648
93.0500395416599,0,46.24480669638402,2901.437946664266,37.81764782823177,47.522934921270846,0.3857686637991171,19.749463958313417,0.37472241284216723,15.545691133999666,252.83439705028076
200.00294810704946,1,43.24690402167634,9873.544507427634,43.254003814733174,99.35905973180188,0.8187103168568544,12.667726192825988,0.3043967133234535,10.78079807816125,500.8045779448894
50.00115246598538,0,49.76645059293143,8484.311747910144,25.06090142631524,14.904423026041924,0.5398964662361845,82.81366983861277,0.3811599284493885,7.916462495501094,283.70000898041707
328.70367910944805,0,64.13111123884602,13200.187480247623,9.287756977357073,57.42334536181946,0.4089366015639,34.041932080422015,0.26935227333037326,7.402241934087153,514.3725270277179
391.7339032410346,0,51.41674127919636,18360.66725213751,28.139939953190833,34.42799919530848,0.7192566957365676,42.79093351649956,0.4340250074739471,4.0221833295426945,573.5402187319047
274.99228661502644,2,57.4212795739058,18937.252270814628,8.492657470132922,38.78581400203552,0.9273755316052872,17.828382691413992,0.7245848530588276,8.557785958616215,615.2233415407081
829.5938216061697,1,82.06369521207596,3439.205416546852,24.401039937913353,89.07925040405011,0.8120016437774679,18.695708598202053,0.9633694863595814,6.078185300955523,596.7780867903076
359.96956006012135,1,96.2525677093976,5310.1626435168455,3.407161443262213,58.7902569192283,0.9306647779883941,65.3089021224406,0.28948245173761755,11.553432312426681,553.4058363457827
284.52983713894383,2,93.5558198267917,16251.542867297661,4.684378567725789,75.87763893888054,0.26593476203020927,59.70066844118436,0.36984664786042165,15.729666228841541,543.5700585597419
544.9826027424572,2,101.4423567079152,10413.767272738938,-5.86259260273823,67.32343974952411,0.11851297088670798,36.316159877282715,0.1019382138975297,13.882733270310514,655.623191011645
145.21960384988884,2,23.218440321540218,9115.387910279063,13.107763371724623,52.90156905699695,0.5343495501588525,50.74638006562974,0.30277420123702636,10.2791051826233,457.119241031721
803.1859958502695,1,24.77337896787561,14241.446502376046,23.999598605261724,79.1711198770376,0.044430424842008986,44.93779879087226,0.47660666785434924,18.97207390401689,748.846170181821
79.17789046137197,0,98.93829606886294,12078.306556878739,33.38372190958416,97.0732905910384,0.6745897689212559,72.55476247791569,0.5155636645620942,3.9464784779615147,313.08102705396107
986.9525019175147,2,73.30788223246319,19417.209682984558,34.569169966073154,96.68195539557863,0.24000152326555446,87.58801223322286,0.33969834211983707,12.799461463344265,987.5077205789134
773.3835454501741,2,77.81406737621202,11721.095580536512,44.58444472289401,78.94520009933703,0.45435008840812163,78.8592177501415,0.23529067164546827,1.760842430782521,815.4696812863086
202.72210312650154,2,25.258686021437708,9372.87914431034,-5.1734350789670955,48.7329755749229,0.6555618405393181,10.396688470138045,0.6067627466417618,13.460262030757228,454.74478297262175
10.494506537984387,0,45.531380117127085,10902.065505355695,17.122522264520583,16.315895919120127,0.4830953033714662,18.959811500907332,0.4682702910698502,14.506716593664759,303.53327608011756
816.38412131256,0,83.83543048854777,16189.942352269769,18.675601647132737,4.447050897189442,0.23606206056654622,48.64391020480711,0.483639287517854,15.65233898681035,717.1737223404257
708.323057128379,2,105.91818901106761,12292.233630025894,34.24933845078407,23.144496836594406,0.8803705199960897,86.66189702929907,0.9054825256970901,13.275196763437442,718.4524309978682
730.3621322007824,0,111.69833971814026,12976.257018595683,4.649718357386588,34.025799959754345,0.7645353210400474,31.32767692666405,0.6052986140865768,2.4524366839415968,642.4819415291197
772.413994952516,2,70.04194958350817,19431.63371272818,-6.184522403329314,12.984961591805266,0.6010724935694522,89.10568778936577,0.44950545242448725,0.8858496396043791,862.41344796984
78.67442847541992,0,74.54742327381976,12406.0701400666,7.256734564763082,22.476532961245223,0.6985402636083992,19.901229268701847,0.3284108241199589,14.285232191990865,430.15569404134874
361.67339990155125,1,103.3049631068991,7667.676441857342,44.11603059853435,8.354546456088407,0.41532589762793903,16.53464114636268,0.48573793432923085,15.96465251095033,452.9314309842099
120.28971422750406,1,73.76246007473546,13857.387937554651,39.469265880352246,52.36769720629788,0.37589209641835664,92.2077727431038,0.8756816052094377,0.6528215822115846,295.119247332861
863.7879087462155,0,71.68585255373173,13223.241999848497,11.738582852065836,12.631819117354704,0.16011157572849788,24.57792333970223,0.9685900446323482,2.998646828920717,576.094007188983
625.1816361934201,1,110.50840377609536,375.56794657699993,38.19495993097833,74.27686299229546,0.8035914874497382,51.739802346890414,0.43950768819250674,15.805730115436031,598.1940726917838
334.24353472838595,1,98.993272105588,9399.85300603808,-8.19850337358377,33.26497781440827,0.38104424518121416,39.33613397588425,0.2880839265562919,19.35656450100495,551.2625101901938
68.24055853459352,1,110.90725263612946,14883.781697359746,7.28122426053103,67.20627142112312,0.6923239745010772,23.28727911983799,0.9230676927710707,10.410731698721351,294.90969603002833
314.4274101070839,2,41.824705478115376,10030.925008650465,29.97465163931495,88.25194350803845,0.2999419913209217,66.88999134640329,0.22999330468397394,3.0662358916589194,543.064318631863
328.55740541661334,0,72.43754866553567,15614.46060511425,2.1798738059261424,8.60165425370104,0.7959892601266382,96.73054427183567,0.3676467322698286,6.425267038418918,540.0494020205698
730.9581474463738,0,104.24721285933579,9072.585558909526,0.9115023318018665,98.90007874127105,0.10524341133290571,69.22985021688015,0.28373134586200915,15.628463407076037,663.2878160850219
639.369683998437,0,31.114782746710894,19668.09979298099,37.399415028040536,64.52433423667354,0.6250141993350907,41.832881449959736,0.6092466267818709,10.8645116571042,656.3512212561128
887.7766788634449,1,99.46621542939619,5928.542625157385,23.877467859220907,5.336593543665591,0.80759471144147,74.06172602289257,0.46777701112178705,1.1559037224660185,760.934668588292
474.85385053613953,2,38.29733834148695,1933.2399021068634,44.39624950716197,31.400223192616693,0.6602502459865176,22.89233399227601,0.35844971571448314,6.1683857909796895,570.7562056072466
123.99627470861019,0,100.81187549853212,8657.234842966536,-2.593167804646833,88.62451489414563,0.6961158066751002,62.20146796240693,0.7911353077449957,15.055821794001002,334.41869279235755
714.67856328688,1,81.20009375568682,10880.009594990988,9.587062397823065,59.62336043728978,0.525988955417744,52.25117015315782,0.697705037187336,6.51562411790856,697.0766896868573
761.9811233738129,2,39.323599148486714,7046.9652604809835,7.116735449202647,28.722236724491513,0.5590319971087657,42.39852142812743,0.995960327153277,8.64655603898849,645.3602461723711
563.4708115816487,2,67.33541793328011,4921.395086347384,38.407273074540036,94.0494584398514,0.06589343886963506,76.56105721864823,0.3807893874334197,18.100985466196377,591.0719327684684
772.1123440547882,0,88.19051664607716,13473.967958571231,4.041308602365584,78.7252570407822,0.2508031470055788,20.66384308801961,0.8607529603952291,19.692859673583154,625.37814224446
496.32661838256877,0,83.38529008835424,7604.789487139416,9.440354872079354,73.55384961499479,0.7219287467036839,57.951142793485666,0.37225672023969425,15.144049954605537,566.7781502365715
525.1191652350841,1,62.72471962317044,12664.233729102674,-2.1441368378514882,88.84271200067028,0.9454214220576649,86.89575938980099,0.10813362250528046,4.802515714463967,734.890312273816
430.40331326675687,0,109.9366528920927,15603.52182711564,32.64705404570529,76.97799447086157,0.5417809575929401,28.153914012624895,0.2358079177337711,4.862922244594577,598.4884707844884
30.29203111037471,1,71.92634144878443,15243.952292424472,3.0736806177369083,28.673835319886287,0.7255913322577284,33.808711773654,0.5576234665310968,6.0853188870154895,404.1439959188604
112.35196985833792,2,70.58672985286884,7568.655281650256,-6.242385027227929,58.38860755256079,0.6835798706143285,69.46046134946033,0.8290084059622904,3.211104507868874,367.0822693397596
36.27203975830058,2,26.225058994145428,11401.174756108478,13.930980297999316,84.22861677619633,0.9993843210661949,79.53282625559453,0.1516713346303568,3.5766505935639814,563.8553175127545
638.2283592074615,2,112.2120389797637,9048.198666410573,11.530196817884406,18.084810672283492,0.7950044390185197,35.50020412435956,0.8488131394948082,5.119792372116512,584.3398892763262
317.78420117094504,2,37.7116568678373,17429.02452892224,-0.23149376320434634,16.302327950120322,0.627647333785172,42.390820768309,0.7444669539055003,13.197725588343058,605.9425615535041
511.02783770887925,0,72.83446934365543,17587.293748019983,-2.652134205719147,15.897624757087991,0.11515931571345961,76.5921234600533,0.13106717478782332,12.249385245741674,644.7276645077412
908.0286415564625,0,100.35676014003101,6940.457499471932,39.31064673607934,19.425527466252078,0.362662005996614,35.679129862333,0.19566618974448025,6.818034788489095,714.441701916268
253.04576800313058,1,41.54532769556433,1925.5752127867415,-6.26855323968232,10.323081561321768,0.2506989555408894,69.96227542358366,0.168066967006976,3.9333505199830143,361.3319246314552
413.3310084204516,1,72.73732899708412,3434.8914181479877,-4.537897381702402,83.76290199641663,0.853675633248466,24.295127572520443,0.7110936967126443,12.480438007902016,466.76190407716615
756.7733828503334,1,44.068490922334085,7403.334668404587,3.4776004626123314,81.83182203974839,0.4461730139295992,47.01794135395711,0.6049266335742615,2.6174706453296137,632.1874500048895
232.65417466416434,1,95.96949977999118,11328.574099783515,42.40615543110762,15.136899185909503,0.5352996669530106,71.98094887509085,0.42297246502340224,2.9249271260842513,427.4302998086693
81.59501027964903,1,76.43411678731508,13170.061518192142,-5.303866276407968,70.5537176710346,0.9648232996893881,51.39141004917622,0.17948041758514788,7.667335517608342,497.6519190610562
293.30269564919917,2,105.59758603951435,6694.283821091404,34.88081547085852,62.697555920994965,0.836683801650467,11.731361352267628,0.4536833559394804,11.347402797582415,555.1411328557999
165.4151808177344,2,109.45580028773828,13383.232480517318,39.062868432535495,27.61942656123614,0.7898202602401063,46.57423213940626,0.7139557601770862,14.56577566013996,520.649918141146
930.0491640808602,2,84.87334824453981,18761.025675107743,10.7827257797987,22.73684336933195,0.14221965442839724,35.95017618007067,0.18407055969926306,13.739605998036257,960.7071965442215
809.0797776665949,1,92.53912461589445,13075.081130662114,6.1641919907513305,25.058585527542142,0.022768422336719385,19.115396454642347,0.8709264563977993,7.569037225842219,631.6312283304851
635.2367377278714,2,74.92200998868637,3255.44806594259,27.25577505415744,73.06306081068676,0.125548355858763,10.822421048378603,0.15661775557561458,13.093046838949862,673.1625790025917
872.1032872367791,2,58.44287330673829,11635.411368254789,28.644903033562258,31.93170663404509,0.7402833306143588,14.096386140972022,0.6473743841350854,4.226936815218501,834.540047969838
804.6537165146188,2,84.81179230208346,10883.720783662957,32.898743955328555,27.79592776174734,0.41071779776007844,95.43228919639668,0.2702329329631705,9.874899608932772,822.5263324095689
190.63720859160566,2,110.82886234873288,17426.932206878573,35.681172973090916,2.248109986864888,0.1174695863791434,77.48372869104277,0.18247570686070413,12.305558964326913,578.207522678152
893.0962034975279,0,61.668038043143795,7071.030798738189,4.761750080678702,90.82364937765216,0.7390195035537647,94.57675416218267,0.4194743834165261,14.888117214897111,727.060691580414
541.6455307060725,1,51.44100263737953,8516.617640127932,27.782888103765693,75.2704144478964,0.1945840328338102,20.330550695814228,0.7002352371768502,1.591783330311165,484.64112778026646
808.4029543882422,1,58.84369385525741,12013.315204181225,-2.580185164342847,47.27836758067204,0.5890433096512144,61.345874493849905,0.2089476505783371,2.022825438558744,779.5965328634759
896.6108434238757,0,63.53976302115996,10536.063703666307,18.090223234928448,94.29269203505723,0.7415428207858039,17.495970854337372,0.5281275916320921,1.4770500303580003,699.2828160735172
321.41345759700454,2,27.35610289777162,14408.430188862967,23.708780408192695,29.35322117754222,0.6080606248455004,12.412575208063245,0.4654964040534293,10.929380541867516,564.233164194338
114.50166490503838,2,69.84418404349944,903.7409191586667,-1.1047434827898623,67.47050431831482,0.9936365408395262,51.96530299962316,0.4847088172803262,11.401093747880173,369.959394155463
231.79548672923198,2,69.43142480500596,11313.9687822185,-5.7921403154252555,30.515037767872432,0.43416272056357597,68.17091925680674,0.9490750751525463,0.2203077752875937,359.8054622012639
429.972249683125,1,78.84438276405231,2521.2706707771176,0.7110457451906118,31.457242551894815,0.31180508760996284,15.720612483231914,0.41412691139044633,13.134017756606982,472.29044314392735
818.9246920928806,1,56.28200304713315,6372.6589511424545,13.13238113188019,84.47091667152698,0.20119668009991842,42.85537450542958,0.9924660170682945,15.266490246670394,586.5475065268829
861.4269303400617,1,81.31075959555898,13266.374544494569,38.83125377984561,78.70219534558306,0.5037796311756175,18.1150301417051,0.5845520507069669,2.3321994885911357,740.9943590266379
11.91736987853475,1,107.8216310274203,3232.5425917843363,19.255293349409992,29.410743065734877,0.8524799402513696,42.58932777101407,0.858232796933268,6.7465423550866666,194.40128905161257
513.193566064678,1,115.54709904951643,6245.952526542114,31.16710904536948,8.13895156665938,0.9469151899289169,52.461612846597696,0.4139779016962021,16.999442572437385,668.7461386401416
420.3239481330351,0,78.36122161410496,14089.829008422708,-0.4220509439704401,35.75841395911985,0.9720548729392211,40.37782467918293,0.1762964391192497,13.744001468473229,629.4686524569107
225.99727141837658,1,24.25909539703131,13051.024326283996,-4.1711991069626,76.00575354853153,0.5313783384763144,61.86241218706364,0.1759632826529261,6.092874710579141,508.8082493542134
124.26604049701439,2,116.92359972671089,1911.6894172737873,3.178954669773189,10.054436118500654,0.6052603455461887,62.61310507813164,0.6167343593182072,14.844857356648962,308.79368121706705
340.9270955466098,1,90.58620608962562,11587.643020497246,7.263422703469747,67.21008647232524,0.5815397646821692,39.964179950216376,0.9369242196440954,17.745350713421967,455.5251325146416
943.1951553929565,0,53.59636485536521,3030.363792180925,20.14561103522097,88.97632599139048,0.465972395351964,45.063857446998625,0.1640987367320998,6.186401128588292,773.5300616890968
326.58691736065146,2,34.71577009637234,5120.200436418404,38.46838262004424,17.92271556050471,0.15223981431673783,49.6959056121034,0.7202055684845194,13.685673941920056,408.3829745510605
521.1966686346493,0,34.3418612236275,9238.304444851996,13.435093922755097,86.22043242862038,0.06545868676558042,43.808797591851445,0.6069259814738931,1.8683887442706149,433.20502212881473
704.503864100702,2,36.77444061396027,2276.0017836339634,18.533900331473355,5.136388245689105,0.43663789569762335,78.45828945018918,0.6870255520950583,1.1736579684800175,590.5351498771072
366.8114543673975,1,24.55725216138203,19873.574661579478,-9.746255520829365,66.68802580905634,0.1861676952776683,22.595275361400113,0.2939868604021877,11.725146414875622,623.0991796590934
971.9231723073559,0,110.21541886529116,3390.8542649746228,-8.167836540979236,79.10389203758727,0.8866517450816592,87.13318869780585,0.16345766115169363,9.848480718647743,733.1504306571709
962.6350584674007,2,74.07682328273364,15648.121305729228,-5.392694003984881,44.47661176593323,0.7616999448659605,39.81259156766592,0.16725540646885645,16.201765652189188,1029.1095950454385
255.52338434623732,1,89.99594127138373,16613.79301596218,28.444674701346578,20.37286948135135,0.6184067039775916,75.15647688158509,0.32205229982670136,15.60566521012792,619.4181229795836
499.76226336292353,2,102.81085092683075,19889.833000930426,16.740525282455454,92.47294989035056,0.047411975094178826,89.53982155802245,0.2922753388956283,5.733912287084526,707.9310659575564
304.37391826768584,0,99.15410063332003,8630.19903526014,0.6128659192521955,1.9968868603168821,0.6222454141733581,89.87074315040927,0.2137218480294057,10.245248135141834,475.74294652908617
288.4162919055803,0,108.26056237288415,17494.480950772868,22.59296912794005,55.50712292295324,0.6210691987210546,50.712856301307895,0.33821466512868636,15.115531108756814,563.714629321832
41.70251261776013,0,116.72546225249519,19155.034836435334,19.953668350046986,37.28494087050323,0.439211257728802,33.09428421116448,0.5805763226306859,5.419054722059473,367.94379636324624
611.5165123099973,0,63.90706147419395,3540.5934834038762,-5.116038400450234,46.105719548104574,0.6577529908820342,64.51843858814226,0.9545624291644508,7.239226807451011,434.8317408105484
505.1656281127172,1,115.03354666683906,9640.7781722847,25.222702499443045,53.65650562788959,0.8579145309982186,26.55667095318524,0.9300418838903716,1.1972696102468894,520.4940203751663
56.221357493739404,2,92.32899483428163,1294.2152952361457,32.19351799467806,53.47486222665088,0.7579868538980747,81.15371849386766,0.34454227790398806,2.6097718992660024,373.6750786724371
282.2532319154284,1,27.06681903080785,12452.407839281612,5.760492424000329,20.362366375643205,0.47343420291927785,74.02104092349894,0.15958881468326613,12.204407057386952,526.155840321058
908.7245565368204,0,88.17831212123454,11669.98252144567,27.811887409686918,67.97023229000433,0.2622844983394411,81.60764718736615,0.9960702296526567,9.93502424614934,589.2305677549623
243.36408121363755,2,88.67166596048486,4162.113064797623,0.984573435483119,1.9148291192146116,0.4778372964642149,48.99317575737423,0.5287675175503106,3.371813160657724,379.79164913426246
149.17039773076698,0,110.58605637925271,15978.264901993109,31.620084754145964,2.118409421285672,0.9459708360123259,60.168546990815074,0.9804709386220429,0.14562405296656866,295.3226498891945
492.0054964761752,1,57.293213247009206,841.6475829944435,40.147579301749616,47.848734127830994,0.819986559006329,19.245397284797903,0.5838778160249789,3.380662796439431,496.6662253459253
985.7222018400477,1,78.49115002718179,16143.923750138385,14.30269180909059,54.19028802702759,0.027039689751496288,71.88810558396497,0.8977247384802896,14.992799093113977,777.7671026742652
245.8449951539429,1,21.218755101174253,630.2412941609608,3.4542143016389826,27.48894817002604,0.7829632510107755,53.81548125024706,0.502498586667523,1.873646159794622,371.9628196974507
673.7748696688492,2,53.2075242181336,13170.89336151337,11.954718620873493,55.16755336268335,0.1705576379117757,55.83144718167895,0.6598207099403975,8.04898736817404,711.3341761010454
762.8115172520739,2,26.224372615878092,1667.5133269065354,3.7542609960644295,51.61092329855901,0.5711113330377712,86.22929338224657,0.5821662860697429,4.775780580539626,640.601801421134
241.44935627243768,0,72.18729727648969,5099.387834315226,-9.93183433284935,34.92205547726448,0.8065175377799603,79.50889986299585,0.2978895871862101,10.987933155287749,397.5185961031468
729.5752668688003,2,101.74476505069532,14466.075651305533,25.77511364924448,65.17746365451166,0.5612884229581993,58.1673287032445,0.7874184565918023,10.231046696307285,731.6215950201795
370.94421705565696,2,40.64426921290689,5680.0555125451965,-7.66103469207917,95.79372165467692,0.40386072602124456,41.95956941117217,0.1493250162563102,19.659070772302698,620.6644567839026
634.1443014406116,1,72.74410455577785,10272.359589482921,1.5714907119477068,49.08026944251355,0.3212676367798448,50.17918978621245,0.4261705713056708,15.457601489387889,632.8327968759213
635.3620622070903,0,40.400863651076705,18313.440563450276,29.73472558714016,78.60507592749802,0.3051002405891353,41.56873040981859,0.8829124422467513,18.76659130241313,640.8269029885621
